emissor,asset_class,tier,companhia_no_ipe,alias_casado,tipo_match,confianca_match,observacao,protocolos_no_ano,ultima_entrega,categorias,cobertura_oficial_cvm,status
Ambev,listada,1,ambev s.a.,Ambev,revisar,baixa,"Casou por termo curto ('Ambev', 5 caracteres) dentro de 'ambev s.a.' — risco de homônimo. Confirmar.",51,2026-07-10,Assembleia; Aviso aos Acionistas; Comunicado ao Mercado; Dados Econômico-Financeiros; Estatuto Social; Fato Relevante,sim,filiante_cvm
B3,listada,1,"b3 s.a. - brasil, bolsa, balcao",B3,revisar,baixa,"Casou por termo curto ('B3', 2 caracteres) dentro de 'b3 s.a. - brasil, bolsa, balcao' — risco de homônimo. Confirmar.",77,2026-07-15,Assembleia; Aviso aos Acionistas; Comunicado ao Mercado; Dados Econômico-Financeiros; Estatuto Social; Fato Relevante,sim,filiante_cvm
BTG Pactual,listada,1,btg pactual commodities sertrading s.a.,BTG Pactual,parcial,media,Nome do emissor encontrado dentro de 'btg pactual commodities sertrading s.a.' (razão social mais longa).,27,2026-07-10,Assembleia; Dados Econômico-Financeiros; Documentos de Oferta de Distribuição Pública; Valores Mobiliários negociados e detidos (art. 11 da Instr. CVM nº 358),sim,filiante_cvm
Banco do Brasil,listada,1,banco do brasil s.a.,Banco do Brasil,parcial,media,Nome do emissor encontrado dentro de 'banco do brasil s.a.' (razão social mais longa).,122,2026-07-10,Assembleia; Calendário de Eventos Corporativos; Carta Anual de Governança Corporativa; Comunicado ao Mercado; Comunicação sobre Transação entre Partes Relacionadas; Contratos de Indenidade,sim,filiante_cvm
Bradesco,listada,1,bradesco leasing s.a. - arrendamento mercantil,Bradesco,parcial,media,Nome do emissor encontrado dentro de 'bradesco leasing s.a. - arrendamento mercantil' (razão social mais longa).,24,2026-07-16,Assembleia; Ato Homologatório emitido pelo Banco Central; Dados Econômico-Financeiros; Estatuto Social; Reunião da Administração; Valores Mobiliários negociados e detidos (art. 11 da Instr. CVM nº 358),sim,filiante_cvm
Eletrobras,listada,1,,,sem_match,—,Nenhuma companhia do IPE casou com nome ou aliases.,0,,,nao,esperado_filiante_sem_protocolo_no_ano
Equatorial Energia,listada,1,equatorial goias distribuidora de energia s.a.,Equatorial,alias,media,Casou pelo alias 'Equatorial'.,46,2026-07-10,Assembleia; Aviso aos Acionistas; Comunicado ao Mercado; Dados Econômico-Financeiros; Documentos de Oferta de Distribuição Pública; Escrituras e aditamentos de debêntures,sim,filiante_cvm
Itaú Unibanco,listada,1,itau unibanco holding s.a.,Itaú Unibanco,parcial,media,Nome do emissor encontrado dentro de 'itau unibanco holding s.a.' (razão social mais longa).,113,2026-07-13,Assembleia; Ato Homologatório emitido pelo Banco Central; Aviso aos Acionistas; Calendário de Eventos Corporativos; Comunicado ao Mercado; Comunicação sobre Transação entre Partes Relacionadas,sim,filiante_cvm
Localiza,listada,1,localiza  fleet s.a.,Localiza,parcial,media,Nome do emissor encontrado dentro de 'localiza  fleet s.a.' (razão social mais longa).,32,2026-07-16,Assembleia; Aviso aos Debenturistas; Comunicado ao Mercado; Dados Econômico-Financeiros; Documentos de Oferta de Distribuição Pública; Escrituras e aditamentos de debêntures,sim,filiante_cvm
PRIO,listada,1,prio forte s.a.,PRIO,revisar,baixa,"Casou por termo curto ('PRIO', 4 caracteres) dentro de 'prio forte s.a.' — risco de homônimo. Confirmar.",29,2026-07-08,Assembleia; Calendário de Eventos Corporativos; Dados Econômico-Financeiros; Reunião da Administração; Valores Mobiliários negociados e detidos (art. 11 da Instr. CVM nº 358),sim,filiante_cvm
Petrobras,listada,1,petroleo brasileiro s.a. - petrobras,Petrobras,parcial,media,Nome do emissor encontrado dentro de 'petroleo brasileiro s.a. - petrobras' (razão social mais longa).,188,2026-07-14,Assembleia; Aviso aos Acionistas; Aviso aos Debenturistas; Carta Anual de Governança Corporativa; Comunicado ao Mercado; Comunicação sobre Transação entre Partes Relacionadas,sim,filiante_cvm
Raia Drogasil,listada,1,raia drogasil s.a.,Raia Drogasil,parcial,media,Nome do emissor encontrado dentro de 'raia drogasil s.a.' (razão social mais longa).,69,2026-07-10,Assembleia; Aviso aos Acionistas; Comunicado ao Mercado; Dados Econômico-Financeiros; Fato Relevante; Relatório Proventos,sim,filiante_cvm
Rede D'Or,listada,1,rede d'or sao luiz s.a.,Rede D'Or,parcial,media,Nome do emissor encontrado dentro de 'rede d'or sao luiz s.a.' (razão social mais longa).,62,2026-07-13,Assembleia; Aviso aos Acionistas; Calendário de Eventos Corporativos; Comunicado ao Mercado; Dados Econômico-Financeiros; Documentos de Oferta de Distribuição Pública,sim,filiante_cvm
Suzano,listada,1,suzano s.a.,Suzano,parcial,media,Nome do emissor encontrado dentro de 'suzano s.a.' (razão social mais longa).,81,2026-07-08,Assembleia; Aviso aos Acionistas; Calendário de Eventos Corporativos; Comunicado ao Mercado; Dados Econômico-Financeiros; Documentos de Oferta de Distribuição Pública,sim,filiante_cvm
Vale,listada,1,vale bonito agropecuaria s/a,Vale,revisar,baixa,"Casou por termo curto ('Vale', 4 caracteres) dentro de 'vale bonito agropecuaria s/a' — risco de homônimo. Confirmar.",4,2026-05-19,Assembleia; Dados Econômico-Financeiros; Dados cadastrais de companhias incentivadas,sim,filiante_cvm
Vibra Energia,listada,1,vibra energia s/a,Vibra Energia,parcial,media,Nome do emissor encontrado dentro de 'vibra energia s/a' (razão social mais longa).,74,2026-07-10,Assembleia; Aviso aos Acionistas; Aviso aos Debenturistas; Calendário de Eventos Corporativos; Comunicado ao Mercado; Dados Econômico-Financeiros,sim,filiante_cvm
Axia Energia,listada,2,axia energia s.a.,Axia Energia,parcial,media,Nome do emissor encontrado dentro de 'axia energia s.a.' (razão social mais longa).,177,2026-07-17,Assembleia; Aviso aos Acionistas; Calendário de Eventos Corporativos; Comunicado ao Mercado; Comunicação sobre Transação entre Partes Relacionadas; Comunicação sobre demandas societárias,sim,filiante_cvm
BRF,listada,2,brf s.a.,BRF,revisar,baixa,"Casou por termo curto ('BRF', 3 caracteres) dentro de 'brf s.a.' — risco de homônimo. Confirmar.",40,2026-07-10,Assembleia; Calendário de Eventos Corporativos; Comunicado ao Mercado; Dados Econômico-Financeiros; Escrituras e aditamentos de debêntures; Fato Relevante,sim,filiante_cvm
CPFL Energia,listada,2,cpfl energia sa,CPFL Energia,parcial,media,Nome do emissor encontrado dentro de 'cpfl energia sa' (razão social mais longa).,81,2026-07-17,Assembleia; Aviso aos Acionistas; Calendário de Eventos Corporativos; Comunicado ao Mercado; Comunicação sobre Transação entre Partes Relacionadas; Dados Econômico-Financeiros,sim,filiante_cvm
Caixa Seguridade,listada,2,caixa seguridade participacoes s.a.,Caixa Seguridade,parcial,media,Nome do emissor encontrado dentro de 'caixa seguridade participacoes s.a.' (razão social mais longa).,66,2026-07-16,Assembleia; Aviso aos Acionistas; Calendário de Eventos Corporativos; Carta Anual de Governança Corporativa; Comunicado ao Mercado; Dados Econômico-Financeiros,sim,filiante_cvm
Cemig,listada,2,cemig geracao e transmissao s/a,Cemig,revisar,baixa,"Casou por termo curto ('Cemig', 5 caracteres) dentro de 'cemig geracao e transmissao s/a' — risco de homônimo. Confirmar.",23,2026-06-12,Assembleia; Aviso aos Acionistas; Dados Econômico-Financeiros; Documentos de Oferta de Distribuição Pública; Escrituras e aditamentos de debêntures; Reunião da Administração,sim,filiante_cvm
Construtora Tenda,listada,2,construtora tenda s/a,Construtora Tenda,parcial,media,Nome do emissor encontrado dentro de 'construtora tenda s/a' (razão social mais longa).,105,2026-07-17,Assembleia; Aviso aos Acionistas; Comunicado ao Mercado; Dados Econômico-Financeiros; Estatuto Social; Fato Relevante,sim,filiante_cvm
Copel,listada,2,copel distribuicao s.a.,Copel,revisar,baixa,"Casou por termo curto ('Copel', 5 caracteres) dentro de 'copel distribuicao s.a.' — risco de homônimo. Confirmar.",70,2026-07-17,Assembleia; Aviso aos Debenturistas; Comunicado ao Mercado; Dados Econômico-Financeiros; Documentos de Oferta de Distribuição Pública; Escrituras e aditamentos de debêntures,sim,filiante_cvm
Cosan,listada,2,cosan s.a.,Cosan,revisar,baixa,"Casou por termo curto ('Cosan', 5 caracteres) dentro de 'cosan s.a.' — risco de homônimo. Confirmar.",109,2026-07-16,Assembleia; Aviso aos Acionistas; Aviso aos Debenturistas; Calendário de Eventos Corporativos; Comunicado ao Mercado; Comunicação sobre Transação entre Partes Relacionadas,sim,filiante_cvm
Embraer,listada,2,embraer s.a.,Embraer,parcial,media,Nome do emissor encontrado dentro de 'embraer s.a.' (razão social mais longa).,88,2026-07-09,Assembleia; Aviso aos Acionistas; Calendário de Eventos Corporativos; Comunicado ao Mercado; Dados Econômico-Financeiros; Fato Relevante,sim,filiante_cvm
Eneva,listada,2,eneva s.a.,Eneva,revisar,baixa,"Casou por termo curto ('Eneva', 5 caracteres) dentro de 'eneva s.a.' — risco de homônimo. Confirmar.",91,2026-07-16,Assembleia; Aviso aos Acionistas; Calendário de Eventos Corporativos; Comunicado ao Mercado; Código de Conduta; Dados Econômico-Financeiros,sim,filiante_cvm
Engie Brasil,listada,2,engie brasil energia s.a.,Engie Brasil,parcial,media,Nome do emissor encontrado dentro de 'engie brasil energia s.a.' (razão social mais longa).,131,2026-07-20,Assembleia; Aviso aos Acionistas; Aviso aos Debenturistas; Calendário de Eventos Corporativos; Comunicado ao Mercado; Comunicação sobre Transação entre Partes Relacionadas,sim,filiante_cvm
Gerdau,listada,2,gerdau s.a.,Gerdau,parcial,media,Nome do emissor encontrado dentro de 'gerdau s.a.' (razão social mais longa).,74,2026-07-08,Assembleia; Aviso aos Acionistas; Comunicado ao Mercado; Dados Econômico-Financeiros; Estatuto Social; Fato Relevante,sim,filiante_cvm
Hapvida,listada,2,hapvida participacoes e investimentos s.a.,Hapvida,parcial,media,Nome do emissor encontrado dentro de 'hapvida participacoes e investimentos s.a.' (razão social mais longa).,72,2026-07-10,Assembleia; Aviso aos Acionistas; Calendário de Eventos Corporativos; Comunicado ao Mercado; Dados Econômico-Financeiros; Estatuto Social,sim,filiante_cvm
ISA Energia Brasil,listada,2,isa energia brasil s.a.,ISA Energia Brasil,parcial,media,Nome do emissor encontrado dentro de 'isa energia brasil s.a.' (razão social mais longa).,126,2026-07-17,Assembleia; Aviso aos Acionistas; Aviso aos Debenturistas; Calendário de Eventos Corporativos; Comunicado ao Mercado; Dados Econômico-Financeiros,sim,filiante_cvm
Itaúsa,listada,2,itausa s.a.,Itaúsa,parcial,media,Nome do emissor encontrado dentro de 'itausa s.a.' (razão social mais longa).,76,2026-07-08,Assembleia; Aviso aos Acionistas; Comunicado ao Mercado; Comunicação sobre Transação entre Partes Relacionadas; Dados Econômico-Financeiros; Estatuto Social,sim,filiante_cvm
JBS,listada,2,jbs foods international designated activity compan,JBS,revisar,baixa,"Casou por termo curto ('JBS', 3 caracteres) dentro de 'jbs foods international designated activity compan' — risco de homônimo. Confirmar.",29,2026-07-07,Assembleia; Dados Econômico-Financeiros; Reunião da Administração; Valores Mobiliários negociados e detidos (art. 11 da Instr. CVM nº 358),sim,filiante_cvm
Klabin,listada,2,klabin s.a.,Klabin,parcial,media,Nome do emissor encontrado dentro de 'klabin s.a.' (razão social mais longa).,96,2026-07-10,Assembleia; Aviso aos Acionistas; Calendário de Eventos Corporativos; Comunicado ao Mercado; Dados Econômico-Financeiros; Documentos de Oferta de Distribuição Pública,sim,filiante_cvm
Lojas Renner,listada,2,lojas renner sa,Lojas Renner,parcial,media,Nome do emissor encontrado dentro de 'lojas renner sa' (razão social mais longa).,51,2026-07-17,Assembleia; Aviso aos Acionistas; Calendário de Eventos Corporativos; Comunicado ao Mercado; Dados Econômico-Financeiros; Fato Relevante,sim,filiante_cvm
Motiva,listada,2,motiva infraestrutura de mobilidade s.a.,Motiva,parcial,media,Nome do emissor encontrado dentro de 'motiva infraestrutura de mobilidade s.a.' (razão social mais longa).,76,2026-07-08,Assembleia; Aviso aos Acionistas; Calendário de Eventos Corporativos; Comunicado ao Mercado; Dados Econômico-Financeiros; Estatuto Social,sim,filiante_cvm
Natura &Co,listada,2,natura cosmeticos sa,Natura,revisar,baixa,Casou por alias de 6 caracteres ('Natura') — confirmar manualmente.,72,2026-07-10,Acordo de Acionistas; Assembleia; Aviso aos Acionistas; Comunicado ao Mercado; Dados Econômico-Financeiros; Estatuto Social,sim,filiante_cvm
Porto,listada,2,porto seguro sa,Porto,revisar,baixa,"Casou por termo curto ('Porto', 5 caracteres) dentro de 'porto seguro sa' — risco de homônimo. Confirmar.",82,2026-07-08,Assembleia; Aviso aos Acionistas; Comunicado ao Mercado; Comunicação sobre Transação entre Partes Relacionadas; Dados Econômico-Financeiros; Estatuto Social,sim,filiante_cvm
Rumo,listada,2,rumo malha sul s.a.,Rumo,revisar,baixa,"Casou por termo curto ('Rumo', 4 caracteres) dentro de 'rumo malha sul s.a.' — risco de homônimo. Confirmar.",6,2026-05-14,Assembleia; Dados Econômico-Financeiros; Reunião da Administração,sim,filiante_cvm
Sabesp,listada,2,,,sem_match,—,Nenhuma companhia do IPE casou com nome ou aliases.,0,,,nao,esperado_filiante_sem_protocolo_no_ano
Santander Brasil,listada,2,banco santander (brasil) s.a.,Santander,alias,media,Casou pelo alias 'Santander'.,109,2026-07-16,Assembleia; Aviso aos Acionistas; Comunicado ao Mercado; Comunicação sobre Transação entre Partes Relacionadas; Dados Econômico-Financeiros; Fato Relevante,sim,filiante_cvm
Smart Fit,listada,2,smartfit escola de ginastica e danca s.a.,Smartfit,alias,media,Casou pelo alias 'Smartfit'.,104,2026-07-10,Acordo de Acionistas; Assembleia; Aviso aos Acionistas; Aviso aos Debenturistas; Comunicado ao Mercado; Dados Econômico-Financeiros,sim,filiante_cvm
TIM Brasil,listada,2,tim s.a.,TIM,revisar,baixa,"Casou por termo curto ('TIM', 3 caracteres) dentro de 'tim s.a.' — risco de homônimo. Confirmar.",87,2026-07-10,Assembleia; Aviso aos Acionistas; Aviso aos Debenturistas; Calendário de Eventos Corporativos; Comunicado ao Mercado; Dados Econômico-Financeiros,sim,filiante_cvm
Telefônica Brasil,listada,2,telefonica brasil s.a.,Telefônica Brasil,parcial,media,Nome do emissor encontrado dentro de 'telefonica brasil s.a.' (razão social mais longa).,121,2026-07-16,Assembleia; Aviso aos Acionistas; Calendário de Eventos Corporativos; Comunicado ao Mercado; Comunicação sobre Transação entre Partes Relacionadas; Dados Econômico-Financeiros,sim,filiante_cvm
Ultrapar,listada,2,ultrapar participacoes sa,Ultrapar,parcial,media,Nome do emissor encontrado dentro de 'ultrapar participacoes sa' (razão social mais longa).,50,2026-07-08,Assembleia; Aviso aos Acionistas; Comunicado ao Mercado; Comunicação sobre Transação entre Partes Relacionadas; Dados Econômico-Financeiros; Estatuto Social,sim,filiante_cvm
WEG,listada,2,weg sa,WEG,revisar,baixa,"Casou por termo curto ('WEG', 3 caracteres) dentro de 'weg sa' — risco de homônimo. Confirmar.",64,2026-07-09,Assembleia; Aviso aos Acionistas; Calendário de Eventos Corporativos; Comunicado ao Mercado; Dados Econômico-Financeiros; Política de Divulgação de Ato ou Fato Relevante,sim,filiante_cvm
Banco Mercantil do Brasil,listada,3,,,sem_match,—,Nenhuma companhia do IPE casou com nome ou aliases.,0,,,nao,esperado_filiante_sem_protocolo_no_ano
Cyrela Brazil Realty,listada,3,cyrela brazil realty s.a.empreend e part,Cyrela Brazil Realty,parcial,media,Nome do emissor encontrado dentro de 'cyrela brazil realty s.a.empreend e part' (razão social mais longa).,53,2026-07-13,Assembleia; Aviso aos Acionistas; Calendário de Eventos Corporativos; Comunicado ao Mercado; Código de Conduta; Dados Econômico-Financeiros,sim,filiante_cvm
Dasa,listada,3,diagnosticos da america sa,Diagnósticos da América,alias,media,Casou pelo alias 'Diagnósticos da América'.,70,2026-07-15,Assembleia; Aviso aos Acionistas; Aviso aos Debenturistas; Comunicado ao Mercado; Dados Econômico-Financeiros; Documentos de Oferta de Distribuição Pública,sim,filiante_cvm
Direcional Engenharia,listada,3,direcional engenharia sa,Direcional Engenharia,parcial,media,Nome do emissor encontrado dentro de 'direcional engenharia sa' (razão social mais longa).,40,2026-07-08,Assembleia; Calendário de Eventos Corporativos; Comunicado ao Mercado; Dados Econômico-Financeiros; Escrituras e aditamentos de debêntures; Reunião da Administração,sim,filiante_cvm
Dommo Energia,listada,3,,,sem_match,—,Nenhuma companhia do IPE casou com nome ou aliases.,0,,,nao,esperado_filiante_sem_protocolo_no_ano
Energisa,listada,3,energisa sa,Energisa,parcial,media,Nome do emissor encontrado dentro de 'energisa sa' (razão social mais longa).,91,2026-07-14,Assembleia; Aviso aos Acionistas; Comunicado ao Mercado; Dados Econômico-Financeiros; Estatuto Social; Fato Relevante,sim,filiante_cvm
Multiplan,listada,3,multiplan - empreend imobiliarios s.a.,Multiplan,parcial,media,Nome do emissor encontrado dentro de 'multiplan - empreend imobiliarios s.a.' (razão social mais longa).,96,2026-07-17,Assembleia; Aviso aos Acionistas; Aviso aos Debenturistas; Comunicado ao Mercado; Dados Econômico-Financeiros; Escrituras e aditamentos de debêntures,sim,filiante_cvm
Nubank (Nu Holdings),listada,3,,,sem_match,—,Nenhuma companhia do IPE casou com nome ou aliases.,0,,,nao,esperado_filiante_sem_protocolo_no_ano
Odontoprev,listada,3,,,sem_match,—,Nenhuma companhia do IPE casou com nome ou aliases.,0,,,nao,esperado_filiante_sem_protocolo_no_ano
Orizon Valorização de Resíduos,listada,3,orizon valorizacao de residuos s.a.,Orizon Valorização de Resíduos,parcial,media,Nome do emissor encontrado dentro de 'orizon valorizacao de residuos s.a.' (razão social mais longa).,82,2026-07-15,Acordo de Acionistas; Assembleia; Aviso aos Acionistas; Comunicado ao Mercado; Dados Econômico-Financeiros; Documentos de Oferta de Distribuição Pública,sim,filiante_cvm
StoneCo,listada,3,,,sem_match,—,Nenhuma companhia do IPE casou com nome ou aliases.,0,,,nao,esperado_filiante_sem_protocolo_no_ano
Tupy,listada,3,tupy sa,Tupy,revisar,baixa,"Casou por termo curto ('Tupy', 4 caracteres) dentro de 'tupy sa' — risco de homônimo. Confirmar.",80,2026-07-10,Assembleia; Aviso aos Acionistas; Aviso aos Debenturistas; Calendário de Eventos Corporativos; Comunicado ao Mercado; Dados Econômico-Financeiros,sim,filiante_cvm
Usiminas,listada,3,usinas sid de minas gerais s.a.-usiminas,Usiminas,parcial,media,Nome do emissor encontrado dentro de 'usinas sid de minas gerais s.a.-usiminas' (razão social mais longa).,46,2026-07-14,Assembleia; Aviso aos Acionistas; Comunicado ao Mercado; Dados Econômico-Financeiros; Estatuto Social; Fato Relevante,sim,filiante_cvm
Vamos,listada,3,"vamos locacao de caminhoes, maquinas e equipamentos s.a.",Vamos,revisar,baixa,"Casou por termo curto ('Vamos', 5 caracteres) dentro de 'vamos locacao de caminhoes, maquinas e equipamentos s.a.' — risco de homônimo. Confirmar.",92,2026-07-16,Acordo de Acionistas; Assembleia; Aviso aos Acionistas; Calendário de Eventos Corporativos; Comunicado ao Mercado; Dados Econômico-Financeiros,sim,filiante_cvm
AGV,nao_listada,2,,,sem_match,—,Nenhuma companhia do IPE casou com nome ou aliases.,0,,,nao,nao_filiante
Aegea Saneamento,nao_listada,2,aegea saneamento e participacoes s.a.,Aegea Saneamento,parcial,media,Nome do emissor encontrado dentro de 'aegea saneamento e participacoes s.a.' (razão social mais longa).,78,2026-07-07,Acordo de Acionistas; Assembleia; Comunicado ao Mercado; Contratos de Indenidade; Dados Econômico-Financeiros; Documentos de Oferta de Distribuição Pública,sim,filiante_cvm
Austral Participações,nao_listada,2,,,sem_match,—,Nenhuma companhia do IPE casou com nome ou aliases.,0,,,nao,nao_filiante
Oceana Offshore,nao_listada,2,,,sem_match,—,Nenhuma companhia do IPE casou com nome ou aliases.,0,,,nao,nao_filiante
Outback Brasil,nao_listada,2,,,sem_match,—,Nenhuma companhia do IPE casou com nome ou aliases.,0,,,nao,nao_filiante
Tok&Stok,nao_listada,2,,,sem_match,—,Nenhuma companhia do IPE casou com nome ou aliases.,0,,,nao,nao_filiante
Vias Participações,nao_listada,2,,,sem_match,—,Nenhuma companhia do IPE casou com nome ou aliases.,0,,,nao,nao_filiante
Arapuã Florestal,nao_listada,3,,,sem_match,—,Nenhuma companhia do IPE casou com nome ou aliases.,0,,,nao,nao_filiante
Banco BV,nao_listada,3,,,sem_match,—,Nenhuma companhia do IPE casou com nome ou aliases.,0,,,nao,nao_filiante
Banco CNH Industrial,nao_listada,3,,,sem_match,—,Nenhuma companhia do IPE casou com nome ou aliases.,0,,,nao,nao_filiante
Banco Stellantis,nao_listada,3,,,sem_match,—,Nenhuma companhia do IPE casou com nome ou aliases.,0,,,nao,nao_filiante
Bio Phyllas Florestal,nao_listada,3,,,sem_match,—,Nenhuma companhia do IPE casou com nome ou aliases.,0,,,nao,nao_filiante
Ciranda Holding,nao_listada,3,,,sem_match,—,Nenhuma companhia do IPE casou com nome ou aliases.,0,,,nao,nao_filiante
Fisia,nao_listada,3,fisia comercio de produtos esportivos s.a.,Fisia,revisar,baixa,"Casou por termo curto ('Fisia', 5 caracteres) dentro de 'fisia comercio de produtos esportivos s.a.' — risco de homônimo. Confirmar.",23,2026-07-16,Assembleia; Dados Econômico-Financeiros; Reunião da Administração; Valores Mobiliários negociados e detidos (art. 11 da Instr. CVM nº 358),sim,filiante_cvm
GSH Corp,nao_listada,3,gsh corp participacoes s.a.,GSH Corp,parcial,media,Nome do emissor encontrado dentro de 'gsh corp participacoes s.a.' (razão social mais longa).,31,2026-07-01,Assembleia; Comunicado ao Mercado; Dados Econômico-Financeiros; Documentos de Oferta de Distribuição Pública; Escrituras e aditamentos de debêntures; Estatuto Social,sim,filiante_cvm
Grupo CVLB,nao_listada,3,cvlb brasil s.a.,CVLB,revisar,baixa,"Casou por termo curto ('CVLB', 4 caracteres) dentro de 'cvlb brasil s.a.' — risco de homônimo. Confirmar.",14,2026-07-17,Assembleia; Comunicado ao Mercado; Dados Econômico-Financeiros; Estatuto Social; Fato Relevante; Informações de Companhias em Recuperação Judicial ou Extrajudicial,sim,filiante_cvm
Hospital Care,nao_listada,3,hospital care caledonia s.a.,Hospital Care,parcial,media,Nome do emissor encontrado dentro de 'hospital care caledonia s.a.' (razão social mais longa).,33,2026-07-17,Assembleia; Aviso aos Acionistas; Dados Econômico-Financeiros; Estatuto Social; Reunião da Administração,sim,filiante_cvm
Imbuia Florestal,nao_listada,3,,,sem_match,—,Nenhuma companhia do IPE casou com nome ou aliases.,0,,,nao,nao_filiante
Minum Genco,nao_listada,3,,,sem_match,—,Nenhuma companhia do IPE casou com nome ou aliases.,0,,,nao,nao_filiante
Nova Esperança Florestal,nao_listada,3,,,sem_match,—,Nenhuma companhia do IPE casou com nome ou aliases.,0,,,nao,nao_filiante
Samarco Mineração,nao_listada,3,,,sem_match,—,Nenhuma companhia do IPE casou com nome ou aliases.,0,,,nao,nao_filiante
Tarumã Florestal,nao_listada,3,,,sem_match,—,Nenhuma companhia do IPE casou com nome ou aliases.,0,,,nao,nao_filiante
Uro Grandis Florestal,nao_listada,3,,,sem_match,—,Nenhuma companhia do IPE casou com nome ou aliases.,0,,,nao,nao_filiante
Ápice Florestal,nao_listada,3,,,sem_match,—,Nenhuma companhia do IPE casou com nome ou aliases.,0,,,nao,nao_filiante
Vinci Credit Securities FII,fii,2,,,sem_match,—,Nenhuma companhia do IPE casou com nome ou aliases.,0,,,nao,esperado_filiante_sem_protocolo_no_ano
Vinci Crédito Agro FIAGRO,fii,2,,,sem_match,—,Nenhuma companhia do IPE casou com nome ou aliases.,0,,,nao,esperado_filiante_sem_protocolo_no_ano
Vinci Energia FIP-IE,fii,2,,,sem_match,—,Nenhuma companhia do IPE casou com nome ou aliases.,0,,,nao,esperado_filiante_sem_protocolo_no_ano
Vinci Imóveis Urbanos FII,fii,2,,,sem_match,—,Nenhuma companhia do IPE casou com nome ou aliases.,0,,,nao,esperado_filiante_sem_protocolo_no_ano
Vinci Logística FII,fii,2,,,sem_match,—,Nenhuma companhia do IPE casou com nome ou aliases.,0,,,nao,esperado_filiante_sem_protocolo_no_ano
Vinci Offices FII,fii,2,,,sem_match,—,Nenhuma companhia do IPE casou com nome ou aliases.,0,,,nao,esperado_filiante_sem_protocolo_no_ano
Vinci Oportunidade Residencial FII,fii,2,,,sem_match,—,Nenhuma companhia do IPE casou com nome ou aliases.,0,,,nao,esperado_filiante_sem_protocolo_no_ano
Vinci Shopping Centers FII,fii,2,,,sem_match,—,Nenhuma companhia do IPE casou com nome ou aliases.,0,,,nao,esperado_filiante_sem_protocolo_no_ano
Patria,gestora_fundo,2,,,sem_match,—,Nenhuma companhia do IPE casou com nome ou aliases.,0,,,nao,nao_aplicavel_veiculo
Genoa Capital,gestora_fundo,3,,,sem_match,—,Nenhuma companhia do IPE casou com nome ou aliases.,0,,,nao,nao_aplicavel_veiculo
Jgp,gestora_fundo,3,,,sem_match,—,Nenhuma companhia do IPE casou com nome ou aliases.,0,,,nao,nao_aplicavel_veiculo
Kapitalo,gestora_fundo,3,,,sem_match,—,Nenhuma companhia do IPE casou com nome ou aliases.,0,,,nao,nao_aplicavel_veiculo
Navi,gestora_fundo,3,,,sem_match,—,Nenhuma companhia do IPE casou com nome ou aliases.,0,,,nao,nao_aplicavel_veiculo
Principal Claritas,gestora_fundo,3,,,sem_match,—,Nenhuma companhia do IPE casou com nome ou aliases.,0,,,nao,nao_aplicavel_veiculo
Spx,gestora_fundo,3,,,sem_match,—,Nenhuma companhia do IPE casou com nome ou aliases.,0,,,nao,nao_aplicavel_veiculo
